'lat','long','ppm'
15.393304111298203, 73.88072066105462, 'Ammonia = 0.00499160517282 ppm Smoke = 0.020524686786 ppm Mon Apr 24 13:38:55 2017'
15.393304111298203, 73.88072066105462, 'Ammonia = 0.00648568379655 ppm Smoke = 0.025127405098 ppm Mon Apr 24 13:39:00 2017'
15.393304111298203, 73.88072066105462, 'Ammonia = 0.00960945588773 ppm Smoke = 0.0340475161396 ppm Mon Apr 24 13:39:03 2017'
15.393200105267107, 73.8808498479102, 'Ammonia = 0.00891602055878 ppm Smoke = 0.0321329327778 ppm Mon Apr 24 13:39:05 2017'
15.393200105267107, 73.8808498479102, 'Ammonia = 0.00713127395533 ppm Smoke = 0.0270391338122 ppm Mon Apr 24 13:39:08 2017'
15.393200105267107, 73.8808498479102, 'Ammonia = 0.00422002389486 ppm Smoke = 0.018027070525 ppm Mon Apr 24 13:39:10 2017'
15.393200105267107, 73.8808498479102, 'Ammonia = 0.00581311801711 ppm Smoke = 0.0230891030866 ppm Mon Apr 24 13:39:16 2017'
15.393200105267107, 73.8808498479102, 'Ammonia = 0.00342938814525 ppm Smoke = 0.0153569075225 ppm Mon Apr 24 13:39:18 2017'
15.393200105267107, 73.8808498479102, 'Ammonia = 0.00754535928406 ppm Smoke = 0.0282445387531 ppm Mon Apr 24 13:39:21 2017'
15.393278790471534, 73.88069218840657, 'Ammonia = 0.00738142335345 ppm Smoke = 0.0277691646652 ppm Mon Apr 24 13:39:24 2017'
15.393278790471534, 73.88069218840657, 'Ammonia = 0.00636409416133 ppm Smoke = 0.0247626124709 ppm Mon Apr 24 13:39:26 2017'
15.393278790471534, 73.88069218840657, 'Ammonia = 0.0119614875388 ppm Smoke = 0.0403237844775 ppm Mon Apr 24 13:39:32 2017'
15.393278790471534, 73.88069218840657, 'Ammonia = 0.00662488411627 ppm Smoke = 0.0255431309603 ppm Mon Apr 24 13:39:34 2017'
15.393278790471534, 73.88069218840657, 'Ammonia = 0.00278982955864 ppm Smoke = 0.013092943432 ppm Mon Apr 24 13:39:37 2017'
15.393278790471534, 73.88069218840657, 'Ammonia = 0.00195411847127 ppm Smoke = 0.00994381327188 ppm Mon Apr 24 13:39:39 2017'
15.39312975623041, 73.88036879297154, 'Ammonia = 0.0134737523152 ppm Smoke = 0.0442093252953 ppm Mon Apr 24 13:39:42 2017'
15.39312975623041, 73.88036879297154, 'Ammonia = 0.018171791768 ppm Smoke = 0.0557055238388 ppm Mon Apr 24 13:39:47 2017'
15.39312975623041, 73.88036879297154, 'Ammonia = 0.00819781359961 ppm Smoke = 0.030113876615 ppm Mon Apr 24 13:39:50 2017'
15.39312975623041, 73.88036879297154, 'Ammonia = 0.0212837021083 ppm Smoke = 0.0629427251178 ppm Mon Apr 24 13:39:53 2017'
15.39312975623041, 73.88036879297154, 'Ammonia = 0.018113700264 ppm Smoke = 0.0555678671505 ppm Mon Apr 24 13:39:55 2017'
15.39312975623041, 73.88036879297154, 'Ammonia = 0.0510340563053 ppm Smoke = 0.123719267796 ppm Mon Apr 24 13:39:58 2017'
15.393465986093501, 73.88048062438901, 'Ammonia = 0.031688005815 ppm Smoke = 0.0856070836803 ppm Mon Apr 24 13:40:03 2017'
15.393465986093501, 73.88048062438901, 'Ammonia = 0.0546319553132 ppm Smoke = 0.130406655578 ppm Mon Apr 24 13:40:06 2017'
15.393465986093501, 73.88048062438901, 'Ammonia = 0.0783708934621 ppm Smoke = 0.172342482275 ppm Mon Apr 24 13:40:08 2017'
15.393465986093501, 73.88048062438901, 'Ammonia = 0.0493663292805 ppm Smoke = 0.120583382999 ppm Mon Apr 24 13:40:11 2017'
15.393465986093501, 73.88048062438901, 'Ammonia = 0.0462657056752 ppm Smoke = 0.114688128404 ppm Mon Apr 24 13:40:14 2017'
15.393465986093501, 73.88048062438901, 'Ammonia = 0.0405216176494 ppm Smoke = 0.103521531724 ppm Mon Apr 24 13:40:19 2017'
15.393061863257625, 73.88035610870082, 'Ammonia = 0.0573446831086 ppm Smoke = 0.13538261364 ppm Mon Apr 24 13:40:22 2017'
15.393061863257625, 73.88035610870082, 'Ammonia = 0.0490889096008 ppm Smoke = 0.120059423133 ppm Mon Apr 24 13:40:24 2017'
15.393061863257625, 73.88035610870082, 'Ammonia = 0.0388597578441 ppm Smoke = 0.100225294774 ppm Mon Apr 24 13:40:27 2017'
15.393061863257625, 73.88035610870082, 'Ammonia = 0.027058558542 ppm Smoke = 0.0757718942061 ppm Mon Apr 24 13:40:29 2017'
15.393061863257625, 73.88035610870082, 'Ammonia = 0.024634163607 ppm Smoke = 0.0704703613442 ppm Mon Apr 24 13:40:35 2017'
